run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
17/08/2024 14:55,202406,HEATHROW,REPUBLIC OF SOUTH AFRICA,JOHANNESBURG,VIRGIN ATLANTIC AIRWAYS LTD,D,S,30,0,0,0.0,43.333333,40.0,13.333333,0.0,3.333333,0.0,0.0,0.0,0.0,0.0,8.0,30,77.419355,9.0
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,ABERDEEN,BRITISH AIRWAYS PLC,D,S,177,0,1,0.561798,24.157303,42.134831,14.606742,9.550562,7.303371,1.123596,0.0,0.0,0.0,0.561798,17.0,128,41.481481,36.0
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,ABERDEEN,LOGANAIR LTD,D,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0,0.0,
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),BRITISH AIRWAYS PLC,D,S,176,0,2,0.0,30.337079,35.393258,12.921348,14.044944,5.05618,1.123596,0.0,0.0,0.0,1.123596,18.0,163,47.674419,26.0
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,DUNDEE,LOGANAIR LTD,D,S,26,0,2,0.0,35.714286,50.0,3.571429,0.0,3.571429,0.0,0.0,0.0,0.0,7.142857,8.0,30,70.0,28.0
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,EDINBURGH,BRITISH AIRWAYS PLC,D,S,337,0,11,0.0,26.149425,34.482759,15.804598,13.793103,6.034483,0.574713,0.0,0.0,0.0,3.16092,17.0,298,36.760125,30.0
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,D,S,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,212.0,0,0.0,
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,GLASGOW,BRITISH AIRWAYS PLC,D,S,249,0,3,0.0,24.206349,38.888889,12.301587,14.285714,7.539683,1.587302,0.0,0.0,0.0,1.190476,19.0,230,43.7751,28.0
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,INVERNESS,BRITISH AIRWAYS PLC,D,S,57,0,0,0.0,21.052632,42.105263,26.315789,8.77193,1.754386,0.0,0.0,0.0,0.0,0.0,13.0,57,48.333333,21.0
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,ISLE OF MAN,LOGANAIR LTD,D,S,40,0,0,0.0,15.0,40.0,20.0,22.5,2.5,0.0,0.0,0.0,0.0,0.0,18.0,30,40.0,28.0
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,JERSEY,BRITISH AIRWAYS PLC,D,S,118,0,3,0.0,28.92562,33.057851,15.702479,14.876033,4.132231,0.826446,0.0,0.0,0.0,2.479339,17.0,119,57.377049,19.0
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,D,S,7,0,0,0.0,0.0,57.142857,28.571429,14.285714,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8,66.666667,13.0
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,CITY OF DERRY (EGLINTON),LOGANAIR LTD,D,S,84,0,1,0.0,20.0,57.647059,12.941176,4.705882,2.352941,1.176471,0.0,0.0,0.0,1.176471,11.0,80,76.829268,18.0
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,MANCHESTER,AIR FRANCE,D,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0,
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,MANCHESTER,BRITISH AIRWAYS PLC,D,S,171,0,6,0.0,24.293785,33.333333,14.124294,15.254237,9.60452,0.0,0.0,0.0,0.0,3.389831,20.0,141,46.666667,28.0
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,NEWCASTLE,BRITISH AIRWAYS PLC,D,S,141,0,9,0.0,20.666667,31.333333,17.333333,14.0,8.0,2.0,0.666667,0.0,0.0,6.0,25.0,117,47.154472,27.0
17/08/2024 14:55,202406,HEATHROW,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,D,S,8,0,0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9,77.777778,29.0
17/08/2024 14:55,202406,HEATHROW,USA,ATLANTA,BRITISH AIRWAYS PLC,D,S,30,0,0,0.0,0.0,26.666667,30.0,30.0,13.333333,0.0,0.0,0.0,0.0,0.0,31.0,29,26.666667,41.0
17/08/2024 14:55,202406,HEATHROW,USA,ATLANTA,DELTA AIRLINES,D,S,90,0,1,0.0,42.857143,30.769231,12.087912,9.89011,1.098901,2.197802,0.0,0.0,0.0,1.098901,13.0,59,75.0,15.0
17/08/2024 14:55,202406,HEATHROW,USA,ATLANTA,VIRGIN ATLANTIC AIRWAYS LTD,D,S,30,0,0,0.0,3.333333,46.666667,26.666667,20.0,3.333333,0.0,0.0,0.0,0.0,0.0,20.0,29,75.862069,11.0
17/08/2024 14:55,202406,HEATHROW,USA,AUSTIN (BERGSTROM),BRITISH AIRWAYS PLC,D,S,28,0,2,0.0,13.333333,53.333333,6.666667,13.333333,6.666667,0.0,0.0,0.0,0.0,6.666667,16.0,30,73.333333,27.0
17/08/2024 14:55,202406,HEATHROW,USA,BALTIMORE,BRITISH AIRWAYS PLC,D,S,26,0,4,0.0,6.666667,36.666667,23.333333,13.333333,6.666667,0.0,0.0,0.0,0.0,13.333333,21.0,15,15.0,50.0
17/08/2024 14:55,202406,HEATHROW,USA,BOSTON,AMERICAN AIRLINES,D,S,30,0,0,3.333333,60.0,20.0,3.333333,10.0,3.333333,0.0,0.0,0.0,0.0,0.0,8.0,30,90.0,2.0
17/08/2024 14:55,202406,HEATHROW,USA,BOSTON,BRITISH AIRWAYS PLC,D,S,89,0,1,0.0,21.111111,36.666667,20.0,11.111111,8.888889,0.0,1.111111,0.0,0.0,1.111111,21.0,86,49.450549,33.0
17/08/2024 14:55,202406,HEATHROW,USA,BOSTON,DELTA AIRLINES,D,S,28,0,3,0.0,45.16129,29.032258,12.903226,0.0,3.225806,0.0,0.0,0.0,0.0,9.677419,8.0,29,83.333333,8.0
17/08/2024 14:55,202406,HEATHROW,USA,BOSTON,JETBLUE AIRWAYS CORPORATION,D,S,30,0,0,0.0,80.0,13.333333,3.333333,3.333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30,90.0,5.0
17/08/2024 14:55,202406,HEATHROW,USA,BOSTON,VIRGIN ATLANTIC AIRWAYS LTD,D,S,60,0,0,0.0,23.333333,38.333333,26.666667,3.333333,8.333333,0.0,0.0,0.0,0.0,0.0,17.0,30,76.666667,15.0
17/08/2024 14:55,202406,HEATHROW,USA,CHARLOTTE,AMERICAN AIRLINES,D,S,90,0,1,0.0,51.648352,28.571429,5.494505,4.395604,4.395604,0.0,1.098901,3.296703,0.0,1.098901,49.0,90,81.111111,12.0
17/08/2024 14:55,202406,HEATHROW,USA,CHICAGO (O'HARE),AMERICAN AIRLINES,D,S,117,0,4,0.0,47.107438,20.661157,10.743802,5.785124,6.61157,3.305785,0.826446,1.652893,0.0,3.305785,39.0,120,75.206612,35.0
17/08/2024 14:55,202406,HEATHROW,USA,CHICAGO (O'HARE),BRITISH AIRWAYS PLC,D,S,85,0,5,0.0,6.666667,47.777778,15.555556,13.333333,7.777778,3.333333,0.0,0.0,0.0,5.555556,25.0,57,33.333333,42.0
17/08/2024 14:55,202406,HEATHROW,USA,CHICAGO (O'HARE),ROYAL JORDANIAN,D,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0.0,
17/08/2024 14:55,202406,HEATHROW,USA,CHICAGO (O'HARE),UNITED AIRLINES,D,S,89,0,1,0.0,48.888889,35.555556,7.777778,1.111111,3.333333,1.111111,1.111111,0.0,0.0,1.111111,13.0,58,75.0,11.0
17/08/2024 14:55,202406,HEATHROW,USA,CINCINNATI,BRITISH AIRWAYS PLC,D,S,21,0,1,0.0,0.0,40.909091,31.818182,18.181818,0.0,4.545455,0.0,0.0,0.0,4.545455,26.0,19,36.842105,40.0
17/08/2024 14:55,202406,HEATHROW,USA,DALLAS/FORT WORTH,AMERICAN AIRLINES,D,S,120,0,1,0.0,36.363636,36.363636,9.090909,8.264463,4.958678,0.826446,0.826446,2.479339,0.0,0.826446,41.0,120,79.338843,12.0
17/08/2024 14:55,202406,HEATHROW,USA,DALLAS/FORT WORTH,BRITISH AIRWAYS PLC,D,S,29,0,1,0.0,6.666667,43.333333,23.333333,13.333333,3.333333,3.333333,3.333333,0.0,0.0,3.333333,31.0,29,20.0,37.0
17/08/2024 14:55,202406,HEATHROW,USA,DENVER INTERNATIONAL,BRITISH AIRWAYS PLC,D,S,30,0,0,0.0,13.333333,66.666667,6.666667,10.0,0.0,3.333333,0.0,0.0,0.0,0.0,14.0,30,36.666667,23.0
17/08/2024 14:55,202406,HEATHROW,USA,DENVER INTERNATIONAL,UNITED AIRLINES,D,S,60,0,0,0.0,28.333333,58.333333,3.333333,5.0,3.333333,0.0,1.666667,0.0,0.0,0.0,13.0,59,75.0,19.0
17/08/2024 14:55,202406,HEATHROW,USA,DETROIT,DELTA AIRLINES,D,S,30,0,0,0.0,30.0,36.666667,20.0,6.666667,3.333333,3.333333,0.0,0.0,0.0,0.0,19.0,49,74.509804,11.0
17/08/2024 14:55,202406,HEATHROW,USA,HOUSTON,BRITISH AIRWAYS PLC,D,S,56,0,3,0.0,13.559322,42.372881,15.254237,8.474576,11.864407,3.389831,0.0,0.0,0.0,5.084746,25.0,60,41.666667,29.0
17/08/2024 14:55,202406,HEATHROW,USA,HOUSTON,SINGAPORE AIRLINES,D,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0,0.0,
17/08/2024 14:55,202406,HEATHROW,USA,HOUSTON,UNITED AIRLINES,D,S,60,0,0,0.0,30.0,46.666667,6.666667,8.333333,5.0,0.0,3.333333,0.0,0.0,0.0,20.0,57,72.881356,18.0
17/08/2024 14:55,202406,HEATHROW,USA,LAS VEGAS,BRITISH AIRWAYS PLC,D,S,30,0,0,0.0,13.333333,43.333333,16.666667,23.333333,0.0,3.333333,0.0,0.0,0.0,0.0,20.0,30,53.333333,31.0
17/08/2024 14:55,202406,HEATHROW,USA,LAS VEGAS,VIRGIN ATLANTIC AIRWAYS LTD,D,S,30,0,0,0.0,23.333333,56.666667,13.333333,0.0,3.333333,3.333333,0.0,0.0,0.0,0.0,13.0,30,73.333333,18.0
17/08/2024 14:55,202406,HEATHROW,USA,LOS ANGELES INTERNATIONAL,AMERICAN AIRLINES,D,S,90,0,1,0.0,49.450549,30.769231,8.791209,5.494505,1.098901,1.098901,0.0,2.197802,0.0,1.098901,35.0,89,86.516854,30.0
17/08/2024 14:55,202406,HEATHROW,USA,LOS ANGELES INTERNATIONAL,BRITISH AIRWAYS PLC,D,S,88,0,2,0.0,12.222222,44.444444,16.666667,11.111111,10.0,3.333333,0.0,0.0,0.0,2.222222,26.0,88,43.333333,26.0
17/08/2024 14:55,202406,HEATHROW,USA,LOS ANGELES INTERNATIONAL,UNITED AIRLINES,D,S,60,0,0,0.0,38.333333,36.666667,6.666667,8.333333,6.666667,0.0,3.333333,0.0,0.0,0.0,20.0,58,67.79661,34.0
17/08/2024 14:55,202406,HEATHROW,USA,LOS ANGELES INTERNATIONAL,VIRGIN ATLANTIC AIRWAYS LTD,D,S,88,0,2,0.0,12.222222,38.888889,15.555556,20.0,7.777778,2.222222,1.111111,0.0,0.0,2.222222,25.0,89,71.910112,12.0
17/08/2024 14:55,202406,HEATHROW,USA,MIAMI INTERNATIONAL,AMERICAN AIRLINES,D,S,60,0,0,0.0,41.666667,38.333333,6.666667,6.666667,1.666667,0.0,3.333333,1.666667,0.0,0.0,37.0,60,88.333333,23.0
17/08/2024 14:55,202406,HEATHROW,USA,MIAMI INTERNATIONAL,BRITISH AIRWAYS PLC,D,S,28,0,3,0.0,9.677419,41.935484,16.129032,9.677419,12.903226,0.0,0.0,0.0,0.0,9.677419,27.0,26,21.875,36.0
17/08/2024 14:55,202406,HEATHROW,USA,MIAMI INTERNATIONAL,VIRGIN ATLANTIC AIRWAYS LTD,D,S,58,0,2,0.0,13.333333,50.0,16.666667,8.333333,5.0,0.0,3.333333,0.0,0.0,3.333333,23.0,43,72.093023,12.0
17/08/2024 14:55,202406,HEATHROW,USA,MINNEAPOLIS-ST PAUL,DELTA AIRLINES,D,S,30,0,0,0.0,73.333333,16.666667,3.333333,3.333333,0.0,3.333333,0.0,0.0,0.0,0.0,8.0,30,73.333333,26.0
17/08/2024 14:55,202406,HEATHROW,USA,NASHVILLE METROPOLITAN,BRITISH AIRWAYS PLC,D,S,30,0,0,0.0,3.333333,40.0,33.333333,16.666667,6.666667,0.0,0.0,0.0,0.0,0.0,23.0,22,43.478261,21.0
17/08/2024 14:55,202406,HEATHROW,USA,NEW ORLEANS,BRITISH AIRWAYS PLC,D,S,21,0,1,0.0,13.636364,36.363636,22.727273,18.181818,4.545455,0.0,0.0,0.0,0.0,4.545455,22.0,21,45.454545,32.0
17/08/2024 14:55,202406,HEATHROW,USA,NEW YORK (JF KENNEDY),AMERICAN AIRLINES,D,S,118,1,2,2.479339,37.190083,38.016529,6.61157,3.305785,2.479339,3.305785,0.826446,3.305785,0.826446,1.652893,42.0,121,76.422764,49.0
17/08/2024 14:55,202406,HEATHROW,USA,NEW YORK (JF KENNEDY),BRITISH AIRWAYS PLC,D,S,240,0,0,0.0,24.166667,51.25,17.083333,5.0,2.5,0.0,0.0,0.0,0.0,0.0,11.0,228,75.949367,12.0
17/08/2024 14:55,202406,HEATHROW,USA,NEW YORK (JF KENNEDY),DELTA AIRLINES,D,S,61,0,0,0.0,40.983607,45.901639,8.196721,3.278689,0.0,0.0,1.639344,0.0,0.0,0.0,9.0,58,70.967742,15.0
17/08/2024 14:55,202406,HEATHROW,USA,NEW YORK (JF KENNEDY),JETBLUE AIRWAYS CORPORATION,D,S,60,0,0,0.0,56.666667,33.333333,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60,80.0,12.0
17/08/2024 14:55,202406,HEATHROW,USA,NEW YORK (JF KENNEDY),VIRGIN ATLANTIC AIRWAYS LTD,D,S,202,0,5,0.0,16.425121,53.623188,13.043478,9.661836,2.415459,1.932367,0.483092,0.0,0.0,2.415459,17.0,171,79.069767,15.0
17/08/2024 14:55,202406,HEATHROW,USA,NEW YORK (NEWARK),BRITISH AIRWAYS PLC,D,S,57,0,2,0.0,16.949153,38.983051,18.644068,16.949153,3.389831,1.694915,0.0,0.0,0.0,3.389831,19.0,68,54.794521,28.0
17/08/2024 14:55,202406,HEATHROW,USA,NEW YORK (NEWARK),UNITED AIRLINES,D,S,177,0,3,0.555556,42.222222,36.666667,5.555556,5.0,5.0,1.111111,1.111111,1.111111,0.0,1.666667,23.0,168,58.426966,33.0
17/08/2024 14:55,202406,HEATHROW,USA,ORLANDO,VIRGIN ATLANTIC AIRWAYS LTD,D,S,60,0,0,0.0,20.0,43.333333,21.666667,8.333333,6.666667,0.0,0.0,0.0,0.0,0.0,17.0,43,67.44186,16.0
17/08/2024 14:55,202406,HEATHROW,USA,PHILADELPHIA INTERNATIONAL,AMERICAN AIRLINES,D,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
17/08/2024 14:55,202406,HEATHROW,USA,PHILADELPHIA INTERNATIONAL,AMERICAN AIRLINES,D,S,60,0,0,0.0,40.0,25.0,0.0,8.333333,13.333333,6.666667,6.666667,0.0,0.0,0.0,43.0,59,70.491803,59.0
17/08/2024 14:55,202406,HEATHROW,USA,PHILADELPHIA INTERNATIONAL,BRITISH AIRWAYS PLC,D,S,29,0,1,0.0,10.0,56.666667,13.333333,6.666667,3.333333,3.333333,3.333333,0.0,0.0,3.333333,24.0,20,55.0,29.0
17/08/2024 14:55,202406,HEATHROW,USA,PHOENIX,AMERICAN AIRLINES,D,S,30,0,0,0.0,56.666667,30.0,0.0,10.0,3.333333,0.0,0.0,0.0,0.0,0.0,9.0,30,76.666667,13.0
17/08/2024 14:55,202406,HEATHROW,USA,PHOENIX,BRITISH AIRWAYS PLC,D,S,29,0,1,0.0,3.333333,43.333333,26.666667,13.333333,10.0,0.0,0.0,0.0,0.0,3.333333,24.0,18,47.368421,48.0
17/08/2024 14:55,202406,HEATHROW,USA,PITTSBURGH,BRITISH AIRWAYS PLC,D,S,25,0,0,0.0,12.0,40.0,12.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,25,38.461538,35.0
17/08/2024 14:55,202406,HEATHROW,USA,PORTLAND (OREGON),BRITISH AIRWAYS PLC,D,S,29,0,0,0.0,20.689655,41.37931,24.137931,6.896552,6.896552,0.0,0.0,0.0,0.0,0.0,17.0,28,55.172414,24.0
17/08/2024 14:55,202406,HEATHROW,USA,RALEIGH,AMERICAN AIRLINES,D,S,30,0,0,0.0,43.333333,30.0,13.333333,3.333333,0.0,6.666667,3.333333,0.0,0.0,0.0,21.0,30,73.333333,13.0
17/08/2024 14:55,202406,HEATHROW,USA,SALT LAKE CITY,DELTA AIRLINES,D,S,20,0,2,0.0,31.818182,50.0,0.0,0.0,4.545455,0.0,4.545455,0.0,0.0,9.090909,18.0,30,83.333333,15.0
17/08/2024 14:55,202406,HEATHROW,USA,SAN DIEGO,BRITISH AIRWAYS PLC,D,S,59,0,1,0.0,25.0,50.0,10.0,6.666667,5.0,1.666667,0.0,0.0,0.0,1.666667,16.0,29,70.0,17.0
17/08/2024 14:55,202406,HEATHROW,USA,SAN FRANCISCO,BRITISH AIRWAYS PLC,D,S,58,0,2,0.0,10.0,40.0,21.666667,11.666667,6.666667,5.0,1.666667,0.0,0.0,3.333333,28.0,60,48.333333,32.0
17/08/2024 14:55,202406,HEATHROW,USA,SAN FRANCISCO,UNITED AIRLINES,D,S,90,0,0,0.0,31.111111,54.444444,8.888889,0.0,4.444444,0.0,0.0,1.111111,0.0,0.0,20.0,86,62.921348,19.0
17/08/2024 14:55,202406,HEATHROW,USA,SAN FRANCISCO,VIRGIN ATLANTIC AIRWAYS LTD,D,S,57,0,3,0.0,11.666667,46.666667,10.0,16.666667,10.0,0.0,0.0,0.0,0.0,5.0,22.0,60,75.0,13.0
17/08/2024 14:55,202406,HEATHROW,USA,SEATTLE (TACOMA),BRITISH AIRWAYS PLC,D,S,60,0,0,0.0,25.0,56.666667,5.0,6.666667,5.0,1.666667,0.0,0.0,0.0,0.0,14.0,50,50.980392,24.0
17/08/2024 14:55,202406,HEATHROW,USA,SEATTLE (TACOMA),DELTA AIRLINES,D,S,30,0,0,0.0,36.666667,30.0,23.333333,6.666667,0.0,3.333333,0.0,0.0,0.0,0.0,13.0,30,76.666667,10.0
17/08/2024 14:55,202406,HEATHROW,USA,SEATTLE (TACOMA),VIRGIN ATLANTIC AIRWAYS LTD,D,S,27,0,2,0.0,10.344828,37.931034,20.689655,10.344828,10.344828,0.0,3.448276,0.0,0.0,6.896552,28.0,30,63.333333,24.0
17/08/2024 14:55,202406,HEATHROW,USA,TAMPA,VIRGIN ATLANTIC AIRWAYS LTD,D,S,30,0,0,0.0,36.666667,23.333333,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30,83.333333,13.0
17/08/2024 14:55,202406,HEATHROW,USA,WASHINGTON (DULLES),BRITISH AIRWAYS PLC,D,S,57,0,3,0.0,18.333333,43.333333,5.0,18.333333,5.0,3.333333,1.666667,0.0,0.0,5.0,27.0,57,45.0,35.0
17/08/2024 14:55,202406,HEATHROW,USA,WASHINGTON (DULLES),UNITED AIRLINES,D,S,59,0,1,0.0,30.0,41.666667,15.0,8.333333,1.666667,0.0,1.666667,0.0,0.0,1.666667,15.0,89,73.626374,28.0
17/08/2024 14:55,202406,HEATHROW,USA,WASHINGTON (DULLES),VIRGIN ATLANTIC AIRWAYS LTD,D,S,29,0,1,0.0,10.0,40.0,30.0,13.333333,3.333333,0.0,0.0,0.0,0.0,3.333333,20.0,24,75.0,13.0
17/08/2024 14:55,202406,HEATHROW,GHANA,ACCRA,BRITISH AIRWAYS PLC,D,S,30,0,0,0.0,3.333333,30.0,23.333333,26.666667,16.666667,0.0,0.0,0.0,0.0,0.0,33.0,30,20.0,38.0
17/08/2024 14:55,202406,HEATHROW,NIGERIA,ABUJA,BRITISH AIRWAYS PLC,D,S,29,0,1,0.0,13.333333,53.333333,16.666667,10.0,3.333333,0.0,0.0,0.0,0.0,3.333333,14.0,30,60.0,16.0
17/08/2024 14:55,202406,HEATHROW,NIGERIA,LAGOS,BRITISH AIRWAYS PLC,D,S,30,0,0,0.0,3.333333,33.333333,30.0,10.0,16.666667,6.666667,0.0,0.0,0.0,0.0,37.0,30,40.0,36.0
17/08/2024 14:55,202406,HEATHROW,NIGERIA,LAGOS,VIRGIN ATLANTIC AIRWAYS LTD,D,S,29,0,0,0.0,20.689655,51.724138,17.241379,6.896552,3.448276,0.0,0.0,0.0,0.0,0.0,13.0,29,62.068966,16.0
17/08/2024 14:55,202406,HEATHROW,NIGERIA,LAGOS,VIRGIN ATLANTIC INTERNATIONAL,D,S,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
17/08/2024 14:55,202406,HEATHROW,AUSTRIA,VIENNA,AUSTRIAN AIRLINES,D,S,150,0,0,0.0,16.0,52.666667,14.0,10.0,6.666667,0.666667,0.0,0.0,0.0,0.0,16.0,120,70.833333,15.0
17/08/2024 14:55,202406,HEATHROW,AUSTRIA,VIENNA,BRITISH AIRWAYS PLC,D,S,105,0,1,0.0,17.924528,47.169811,16.037736,8.490566,8.490566,0.943396,0.0,0.0,0.0,0.943396,19.0,98,49.0,29.0
17/08/2024 14:55,202406,HEATHROW,BELGIUM,BRUSSELS,BRITISH AIRWAYS PLC,D,S,79,0,2,0.0,38.271605,34.567901,8.641975,9.876543,3.703704,0.0,1.234568,1.234568,0.0,2.469136,26.0,81,56.976744,22.0
17/08/2024 14:55,202406,HEATHROW,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,D,S,115,0,0,0.0,20.869565,46.086957,19.130435,9.565217,3.478261,0.869565,0.0,0.0,0.0,0.0,15.0,86,36.046512,36.0
17/08/2024 14:55,202406,HEATHROW,CROATIA,DUBROVNIK,BRITISH AIRWAYS PLC,D,S,31,0,0,0.0,16.129032,38.709677,19.354839,19.354839,6.451613,0.0,0.0,0.0,0.0,0.0,21.0,17,35.294118,28.0
17/08/2024 14:55,202406,HEATHROW,CROATIA,PULA,BRITISH AIRWAYS PLC,D,S,5,0,0,0.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4,100.0,0.0
17/08/2024 14:55,202406,HEATHROW,CROATIA,SPLIT,BRITISH AIRWAYS PLC,D,S,44,0,0,0.0,22.727273,56.818182,13.636364,6.818182,0.0,0.0,0.0,0.0,0.0,0.0,9.0,42,64.285714,16.0
17/08/2024 14:55,202406,HEATHROW,CROATIA,SPLIT,CROATIA AIRLINES,D,S,5,0,0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,63.0,4,0.0,27.0
17/08/2024 14:55,202406,HEATHROW,CROATIA,ZAGREB,BRITISH AIRWAYS PLC,D,S,26,0,0,0.0,11.538462,26.923077,30.769231,19.230769,7.692308,3.846154,0.0,0.0,0.0,0.0,29.0,24,48.0,21.0
17/08/2024 14:55,202406,HEATHROW,CROATIA,ZAGREB,CROATIA AIRLINES,D,S,12,0,0,0.0,0.0,0.0,8.333333,33.333333,50.0,8.333333,0.0,0.0,0.0,0.0,71.0,13,15.384615,38.0
17/08/2024 14:55,202406,HEATHROW,CYPRUS,LARNACA,BRITISH AIRWAYS PLC,D,S,120,0,0,0.0,13.333333,46.666667,19.166667,14.166667,6.666667,0.0,0.0,0.0,0.0,0.0,19.0,112,50.0,25.0
17/08/2024 14:55,202406,HEATHROW,CYPRUS,PAPHOS,BRITISH AIRWAYS PLC,D,S,9,0,0,0.0,0.0,55.555556,22.222222,22.222222,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4,50.0,14.0
17/08/2024 14:55,202406,HEATHROW,DENMARK,BILLUND,BRITISH AIRWAYS PLC,D,S,27,0,0,0.0,33.333333,44.444444,18.518519,3.703704,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24,52.0,23.0
17/08/2024 14:55,202406,HEATHROW,DENMARK,COPENHAGEN,BRITISH AIRWAYS PLC,D,S,144,0,4,0.0,29.054054,42.567568,10.135135,10.810811,4.72973,0.0,0.0,0.0,0.0,2.702703,14.0,131,57.142857,21.0
17/08/2024 14:55,202406,HEATHROW,DENMARK,COPENHAGEN,SAS,D,S,110,0,0,0.0,44.545455,41.818182,3.636364,7.272727,1.818182,0.909091,0.0,0.0,0.0,0.0,8.0,122,57.142857,23.0
17/08/2024 14:55,202406,HEATHROW,DENMARK,COPENHAGEN,SCANDINAVIAN AIRLINES IRELAND LTD,D,S,24,0,0,0.0,37.5,45.833333,4.166667,8.333333,0.0,0.0,4.166667,0.0,0.0,0.0,16.0,9,44.444444,44.0
17/08/2024 14:55,202406,HEATHROW,FINLAND,HELSINKI,FINNAIR,D,S,119,0,1,0.833333,38.333333,39.166667,14.166667,4.166667,1.666667,0.833333,0.0,0.0,0.0,0.833333,9.0,123,74.796748,15.0
17/08/2024 14:55,202406,HEATHROW,FRANCE,FIGARI,BRITISH AIRWAYS PLC,D,S,10,0,0,0.0,10.0,50.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,32.0,8,62.5,73.0
17/08/2024 14:55,202406,HEATHROW,FRANCE,LYON,BRITISH AIRWAYS PLC,D,S,66,0,0,0.0,30.30303,37.878788,13.636364,13.636364,4.545455,0.0,0.0,0.0,0.0,0.0,15.0,72,46.666667,37.0
17/08/2024 14:55,202406,HEATHROW,FRANCE,MARSEILLE,BRITISH AIRWAYS PLC,D,S,118,0,3,0.0,23.140496,36.363636,19.834711,14.876033,2.479339,0.0,0.826446,0.0,0.0,2.479339,18.0,103,52.830189,22.0
17/08/2024 14:55,202406,HEATHROW,FRANCE,NICE,AIR FRANCE,D,S,30,0,0,0.0,56.666667,23.333333,6.666667,13.333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,29,60.0,16.0
17/08/2024 14:55,202406,HEATHROW,FRANCE,NICE,BRITISH AIRWAYS PLC,D,S,209,0,4,0.0,18.309859,38.028169,20.657277,13.14554,6.57277,0.938967,0.469484,0.0,0.0,1.877934,21.0,188,45.365854,26.0
17/08/2024 14:55,202406,HEATHROW,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,D,S,176,0,2,0.0,26.404494,43.258427,11.235955,12.921348,2.247191,1.685393,1.123596,0.0,0.0,1.123596,17.0,165,56.725146,25.0
